FileName,Title,Subject,Description,Creator,Source,Publisher,Date,Contributor,Rights,Relation,Format,Language,Type,Identifier,Coverage,Transcription,Text,Original Format
http://nazitunnels.org/ushmm-images/1944.04.15-24411-1_Himmler_Goering.png,Letter to Himmler from Goering,,,Goering,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.15-24411-1_Himmler_Goering,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.19-579-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,19/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.19-579-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.20--1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.20--1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.20-583-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.20-583-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.20-587-1_Brandt_Kammler-English.png,Letter to Brandt from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.04.20-587-1_Brandt_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.20-587-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.20-587-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.28-680-1_Brandt_Pohl.png,Letter to Brandt from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.28-680-1_Brandt_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.28-1927-1_Fegelein_Kammler-English.png,Letter to Fegelein from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.04.28-1927-1_Fegelein_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.28-1927-1_Fegelein_Kammler.png,Letter to Fegelein from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.28-1927-1_Fegelein_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.29-1914-1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,29/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.29-1914-1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.30-1898-1_Kammler_Brandt-English.png,Letter to Kammler from Brandt,,English,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,04/30/44,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.04.30-1898-1_Kammler_Brandt-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.30-1898-1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,30/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.30-1898-1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.30-1901-1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,30/04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.30-1901-1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.04.xx--1_Pohl_Himmler.png,Letter to Pohl from Himmler,,,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,04/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.04.xx--1_Pohl_Himmler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.02-682-1_Brandt_Kammler-English.png,Letter to Brandt from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,02/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.02-682-1_Brandt_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.02-682-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,02/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.02-682-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.04--1_Kammler_Brandt-English.png,Letter to Kammler from Brandt,,English,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,04/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.04--1_Kammler_Brandt-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.04--1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,04/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.04--1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.06-905-1_Himmler_Heissmeyer.png,Letter to Himmler from Heissmeyer,,,Heissmeyer,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,06/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.06-905-1_Himmler_Heissmeyer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.06-905-2_Himmler_Heissmeyer.png,Letter to Himmler from Heissmeyer,,,Heissmeyer,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,06/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.06-905-2_Himmler_Heissmeyer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.07--1_Saur_From.png,Letter to Saur from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.07--1_Saur_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.07-689-1_Brandt_Kammler-English.png,Letter to Brandt from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.07-689-1_Brandt_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.07-689-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.07-689-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.08--1_To_Berg-HandwrittenNote.png,Letter to To from Berg,,HandwrittenNote,Berg,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.08--1_To_Berg-HandwrittenNote,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.08-1914-1_Himmler_Saur-English.png,Letter to Himmler from Saur,,English,Saur,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.08-1914-1_Himmler_Saur-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.08-1914-1_Himmler_Saur.png,Letter to Himmler from Saur,,,Saur,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.08-1914-1_Himmler_Saur,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.09-1879-1_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.09-1879-1_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.09-1879-2_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.09-1879-2_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.09-1879-3_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.09-1879-3_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.09-1879-4_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.09-1879-4_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10--1_Himmler_Saur.png,Letter to Himmler from Saur,,,Saur,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10--1_Himmler_Saur,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10--2_Himmler_Saur.png,Letter to Himmler from Saur,,,Saur,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10--2_Himmler_Saur,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-717-1_Leeb_Pohl.png,Letter to Leeb from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10-717-1_Leeb_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-717-2_Leeb_Pohl.png,Letter to Leeb from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10-717-2_Leeb_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-747-1_Hierl_Kammler-English.png,Letter to Hierl from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.10-747-1_Hierl_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-747-1_Hierl_Kammler.png,Letter to Hierl from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10-747-1_Hierl_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-747-2_Hierl_Kammler-English.png,Letter to Hierl from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.10-747-2_Hierl_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.10-747-2_Hierl_Kammler.png,Letter to Hierl from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.10-747-2_Hierl_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.11-450-1_Brandt_Pohl.png,Letter to Brandt from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,11/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.11-450-1_Brandt_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12--1_Multiple_Geist.png,Letter to Multiple from Geist,,,Geist,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.12--1_Multiple_Geist,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12--2_Multiple_Geist-English.png,Letter to Multiple from Geist,,English,Geist,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.12--2_Multiple_Geist-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12--2_Multiple_Geist.png,Letter to Multiple from Geist,,,Geist,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.12--2_Multiple_Geist,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12--3_Multiple_Geist-English.png,Letter to Multiple from Geist,,English,Geist,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.12--3_Multiple_Geist-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12--3_Multiple_Geist.png,Letter to Multiple from Geist,,,Geist,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.12--3_Multiple_Geist,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12-8-1_Himmler_From.png,Letter to Himmler from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.12-8-1_Himmler_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.12-8-2_Himmler_From.png,Letter to Himmler from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,12/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.12-8-2_Himmler_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.14--1_Frosch_From-Telefongespraech.png,Letter to Frosch from From,,Telefongespräch,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.14--1_Frosch_From-Telefongespräch,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.15-321-1_Himmler_SS-Brigadefuehrer.png,Letter to Himmler from SS Brigadeführer,,Brigadeführer,SS,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.15-321-1_Himmler_SS-Brigadeführer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.15-6429-1_HimmlerSpeer_Hierl.png,Letter to HimmlerSpeer from Hierl,,,Hierl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.15-6429-1_HimmlerSpeer_Hierl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.16-0713-1_Pohl_Leeb.png,Letter to Pohl from Leeb,,,Leeb,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.16-0713-1_Pohl_Leeb,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.16-0713-2_Pohl_Leeb.png,Letter to Pohl from Leeb,,,Leeb,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.16-0713-2_Pohl_Leeb,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.16-747-1_Brandt_Kammler-English.png,Letter to Brandt from Kammler,,English,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.16-747-1_Brandt_Kammler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.16-747-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.16-747-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.18-46-1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.18-46-1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.18-46_Heissmeyer_Brandt.png,Letter to Heissmeyer from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.18-46_Heissmeyer_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.20-828-1_To_Kammler-SpreadSheet.png,Letter to To from Kammler,,SpreadSheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.20-828-1_To_Kammler-SpreadSheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.20-828-2_To_Kammler-SpreadSheet.png,Letter to To from Kammler,,SpreadSheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.20-828-2_To_Kammler-SpreadSheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.20-1079-31_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.20-1079-31_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.20-1079-32_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,20/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.20-1079-32_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--1_Kammler_Brandt-English.png,Letter to Kammler from Brandt,,English,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.21--1_Kammler_Brandt-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--1_Kammler_Brandt,,,,Paper
